date,hosp_cases
2020-06-02,134
2020-06-03,126
2020-06-04,111
2020-06-05,108
2020-06-06,111
2020-06-07,114
2020-06-08,111
2020-06-09,92
2020-06-10,89
2020-08-13,17
2020-08-16,11
2020-08-17,14
2020-08-18,12
2020-08-19,11
2020-08-20,12
2020-06-11,81
2020-06-12,81
2020-06-13,68
2020-06-14,70
2020-06-15,70
2020-06-16,68
2020-06-17,64
2020-06-18,66
2020-07-15,20
2020-07-16,21
2020-07-19,22
2020-07-20,20
2020-07-21,22
2020-07-22,26
2020-07-23,23
2020-07-26,19
2020-06-19,53
2020-06-20,53
2020-06-21,51
2020-06-22,46
2020-06-23,47
2020-06-24,46
2020-06-25,46
2020-06-26,35
2020-06-27,32
2020-08-04,9
2020-08-05,14
2020-08-06,12
2020-08-09,21
2020-08-10,24
2020-08-11,18
2020-08-12,21
2020-06-28,32
2020-06-29,37
2020-06-30,31
2020-07-01,31
2020-07-02,31
2020-07-05,25
2020-07-06,26
2020-07-07,34
2020-07-08,32
2020-07-27,18
2020-07-28,19
2020-07-29,27
2020-07-30,28
2020-08-02,13
2020-08-03,15
2020-05-21,226
2020-05-22,227
2020-05-23,232
2020-05-24,233
2020-05-25,225
2020-05-26,220
2020-05-27,211
2020-05-28,188
2020-05-29,176
2020-05-30,163
2020-03-24,23
2020-03-25,47
2020-03-26,49
2020-03-27,68
2020-03-28,88
2020-03-29,189
2020-03-30,101
2020-03-31,275
2020-04-01,359
2020-04-02,381
2020-04-03,409
2020-04-04,475
2020-04-05,531
2020-04-06,572
2020-04-07,613
2020-04-08,665
2020-04-09,664
2020-04-10,685
2020-04-11,676
2020-04-12,688
2020-04-13,710
2020-04-14,731
2020-04-15,784
2020-04-16,787
2020-04-17,797
2020-04-18,776
2020-04-19,746
2020-04-20,733
2020-04-21,735
2020-04-22,749
2020-04-23,730
2020-04-24,694
2020-04-25,649
2020-04-26,635
2020-04-27,627
2020-04-28,620
2020-04-29,591
2020-04-30,565
2020-05-01,537
2020-05-02,525
2020-05-03,507
2020-05-04,519
2020-05-05,489
2020-05-06,469
2020-05-07,439
2020-05-08,424
2020-05-09,403
2020-05-10,384
2020-05-11,378
2020-05-12,372
2020-05-13,362
2020-05-14,342
2020-05-15,330
2020-05-16,299
2020-05-17,287
2020-05-18,287
2020-05-19,272
2020-05-20,241
2020-05-31,157
2020-06-01,153
2020-07-09,25
2020-07-12,23
2020-07-13,22
2020-07-14,18
2020-08-23,12
2020-08-24,15
2020-08-25,16
2020-08-26,15
2020-08-27,14
2020-08-30,14
2020-08-31,13
2020-09-01,16
2020-09-02,16
2020-09-03,14
2020-09-07,8
2020-09-08,9
2020-09-09,9
2020-09-10,11
2020-09-13,15
2020-09-14,12
2020-09-15,10
2020-09-16,16
2020-09-17,17
2020-09-20,16
2020-09-21,17
2020-09-22,17
2020-09-23,14
2020-09-24,15
2020-09-27,16
2020-09-28,20
2020-09-29,23
2020-09-30,20
2020-10-01,22
2020-10-04,25
2020-10-05,26
2020-10-06,25
2020-10-07,24
2020-10-08,35
2020-10-11,42
2020-10-12,45
2020-10-13,47
2020-10-14,48
2020-10-15,48
2020-10-18,51
2020-10-19,54
2020-10-20,53
2020-10-21,55
2020-10-22,56
2020-10-25,66
2020-10-26,68
2020-10-27,69
2020-10-28,77
2020-10-29,83
2020-11-01,93
2020-11-02,107
2020-11-03,96
2020-11-04,107
2020-11-05,110
2020-11-08,142
2020-11-09,155
2020-11-10,156
2020-11-11,163
2020-11-12,176
2020-11-15,230
2020-11-16,231
2020-11-17,243
2020-11-18,248
2020-11-19,238
2020-11-22,241
2020-11-23,259
2020-11-24,292
2020-11-26,301
2020-11-29,335
2020-11-30,346
2020-12-01,375
2020-12-02,350
2020-12-03,330
2020-12-06,358
2020-12-07,364
2020-12-08,365
2020-12-09,337
2020-12-10,322
2020-12-13,307
2020-12-14,303
2020-12-15,304
2020-12-16,296
2020-12-17,280
2020-12-20,285
2020-12-21,292
2020-12-22,279
2020-12-23,297
2020-12-27,291
2020-12-28,290
2020-12-29,291
2020-12-30,295
2021-01-01,264
2021-01-03,292
2021-01-04,293
2021-01-05,290
2021-01-06,280
2021-01-07,274
2021-01-10,281
2021-01-11,284
2021-01-12,267
2021-01-13,243
2021-01-14,248
2021-01-17,276
2021-01-18,283
2021-01-19,279
2021-01-20,263
2021-01-21,250
2021-01-24,258
2021-01-25,265
2021-01-26,250
2021-01-27,257
2021-01-28,253
2021-01-31,229
2021-02-01,211
2021-02-02,214
2021-02-03,203
2021-02-04,214
2021-02-07,224
2021-02-08,229
2021-02-09,221
2021-02-10,207
2021-02-11,194
2021-02-14,168
2021-02-15,167
2021-02-16,175
2021-02-17,166
2021-02-18,154
2021-02-21,150
2021-02-22,149
2021-02-23,155
2021-02-24,147
2021-02-25,140
2021-02-28,126
2021-03-01,125
2021-03-02,134
2021-03-03,129
2021-03-04,118
2021-03-07,95
2021-03-08,96
2021-03-09,115
2021-03-10,107
2021-03-11,105
2021-03-14,117
2021-03-15,110
2021-03-16,107
2021-03-17,106
2021-03-18,115
2021-03-21,99
2021-03-22,104
2021-03-23,108
2021-03-24,115
2021-03-25,120
2021-03-28,134
2021-03-29,141
2021-03-30,135
2021-03-31,124
2021-04-01,125
2021-04-04,128
2021-04-05,134
2021-04-06,136
2021-04-07,145
2021-04-08,154
2021-04-11,146
2021-04-12,156
2021-04-13,152
2021-04-14,147
2021-04-15,140
2021-04-18,150
2021-04-19,161
2021-04-20,158
2021-04-21,169
2021-04-22,153
2021-04-25,133
2021-04-26,136
2021-04-27,131
2021-04-28,127
2021-04-29,113
2021-05-02,92
2021-05-03,98
2021-05-04,90
2021-05-05,92
2021-05-06,81
2021-05-10,62
2021-05-11,63
2021-05-12,65
2021-05-13,59
2021-05-14,58
2021-05-17,53
2021-05-18,51
2021-05-19,37
2021-05-20,36
2021-05-21,33
2021-05-24,30
2021-05-25,31
2021-05-26,26
2021-05-27,27
2021-05-28,29
2021-06-01,32
2021-06-02,22
2021-06-03,26
2021-06-04,23
2021-06-07,17
2021-06-08,15
2021-06-09,18
2021-06-10,17
2021-06-11,19
2021-06-14,13
2021-06-15,13
2021-06-16,14
2021-06-17,8
2021-06-18,4
2021-06-21,10
2021-06-22,10
2021-06-23,8
2021-06-24,8
2021-06-25,10
2021-06-28,12
2021-06-29,10
2021-06-30,9
2021-07-01,9
2021-07-02,12
2021-07-06,13
2021-07-07,13
2021-07-08,10
2021-07-09,7
2021-07-12,11
2021-07-13,11
2021-07-14,8
2021-07-15,6
2021-07-16,6
2021-07-19,10
2021-07-20,12
2021-07-21,14
2021-07-22,14
2021-07-23,15
2021-07-26,30
2021-07-27,32
2021-07-28,38
2021-07-29,41
2021-07-30,41
2021-08-02,37
2021-08-03,40
2021-08-04,40
2021-08-05,40
2021-08-06,47
2021-08-09,59
2021-08-10,66
2021-08-11,73
2021-08-12,71
2021-08-13,66
2021-08-16,67
2021-08-17,70
2021-08-18,82
2021-08-19,78
2021-08-20,85
2021-08-23,87
2021-08-24,95
2021-08-25,100
2021-08-26,105
2021-08-27,104
2021-08-30,89
2021-08-31,84
2021-09-01,78
2021-09-02,76
2021-09-03,83
2021-09-07,82
2021-09-08,84
2021-09-09,83
2021-09-10,94
2021-09-13,83
2021-09-14,87
2021-09-15,83
2021-09-16,79
2021-09-17,82
2021-09-20,71
2021-09-21,70
2021-09-22,56
2021-09-23,61
2021-09-24,60
2021-09-27,59
2021-09-28,55
2021-09-29,57
2021-09-30,53
2021-10-01,53
2021-10-04,43
2021-10-05,35
2021-10-06,37
2021-10-07,38
2021-10-08,36
2021-10-12,40
2021-10-13,52
2021-10-14,52
2021-10-15,46
2021-10-18,48
2021-10-19,47
2021-10-20,36
2021-10-21,38
2021-10-22,34
2021-10-25,35
2021-10-26,35
2021-10-27,32
2021-10-28,32
2021-10-29,32
2021-11-01,42
2021-11-02,35
2021-11-03,37
2021-11-04,36
2021-11-05,33
2021-11-08,44
2021-11-09,45
2021-11-10,42
2021-11-11,45
2021-11-12,44
2021-11-15,52
2021-11-16,48
2021-11-17,43
2021-11-18,47
2021-11-19,45
2021-11-22,46
2021-11-23,45
2021-11-24,52
2021-11-26,50
2021-11-29,59
2021-11-30,60
2021-12-01,77
2021-12-02,87
2021-12-03,95
2021-12-06,103
2021-12-07,108
