date,confirmed_cases,hosp_cases,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,death,Face_Masks_Required_in_Public,unemployment_rate,mask_required
2020-12-07,2305.0,364.0,,,,,,,,,21.0,Yes,,1
2020-12-08,536.0,365.0,,,,,,,,,1.0,Yes,,1
2020-12-09,604.0,337.0,,,,,,,,,10.0,Yes,,1
2020-12-10,529.0,322.0,,,,,,,,,4.0,Yes,,1
2020-12-11,1106.0,,,,,,,,,,7.0,Yes,,1
2020-12-12,0.0,,,,,,,,,,0.0,Yes,,1
2020-12-13,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-14,1693.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Yes,,1
2020-12-15,571.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Yes,,1
2020-12-16,543.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Yes,,1
2020-12-17,614.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Yes,,1
2020-12-18,578.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Yes,,1
2020-12-19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-20,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-21,1103.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Yes,,1
2020-12-22,363.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Yes,,1
2020-12-23,494.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Yes,,1
2020-12-24,527.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Yes,,1
2020-12-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-27,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2020-12-28,1936.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Yes,,1
2020-12-29,216.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Yes,,1
2020-12-30,392.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Yes,,1
2020-12-31,643.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Yes,,1
2021-01-01,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,8.5,1
2021-01-02,1179.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Yes,,1
2021-01-03,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,1
2021-01-04,964.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Yes,,1
2021-01-05,528.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Yes,,1
2021-01-06,606.0,280.0,0.0,230.0,229.0,0.0,229.0,0.0,24.0,0.0,8.0,Yes,,1
2021-01-07,831.0,274.0,0.0,288.0,287.0,0.0,287.0,0.0,27.0,0.0,9.0,Yes,,1
2021-01-08,889.0,,0.1,534.0,533.0,0.1,533.0,0.1,42.0,0.0,7.0,Yes,,1
2021-01-09,0.0,,0.1,627.0,626.0,0.1,626.0,0.1,52.0,0.0,0.0,Yes,,1
2021-01-10,0.0,281.0,0.1,820.0,819.0,0.1,819.0,0.1,82.0,0.1,0.0,Yes,,1
2021-01-11,1788.0,284.0,0.1,921.0,920.0,0.1,920.0,0.1,89.0,0.1,18.0,Yes,,1
2021-01-12,993.0,267.0,0.1,1082.0,1081.0,0.1,1081.0,0.1,106.0,0.1,9.0,Yes,,1
2021-01-13,934.0,243.0,0.1,1185.0,1184.0,0.1,1184.0,0.2,112.0,0.1,15.0,Yes,,1
2021-01-14,226.0,248.0,0.2,1872.0,1871.0,0.2,1871.0,0.3,345.0,0.2,4.0,Yes,,1
2021-01-15,499.0,,0.2,1890.0,1889.0,0.2,1889.0,0.3,347.0,0.2,5.0,Yes,,1
2021-01-16,0.0,,0.2,2336.0,2334.0,0.3,2334.0,0.3,456.0,0.3,0.0,Yes,,1
2021-01-17,0.0,276.0,0.2,2357.0,2355.0,0.3,2355.0,0.3,456.0,0.3,0.0,Yes,,1
2021-01-18,1356.0,283.0,0.3,2613.0,2611.0,0.3,2610.0,0.4,554.0,0.4,21.0,Yes,,1
2021-01-19,536.0,279.0,0.3,2629.0,2627.0,0.3,2626.0,0.4,555.0,0.4,2.0,Yes,,1
2021-01-20,462.0,263.0,0.4,3445.0,3443.0,0.4,3441.0,0.5,969.0,0.6,15.0,Yes,,1
2021-01-21,433.0,250.0,0.4,4242.0,4240.0,0.5,4238.0,0.6,1239.0,0.8,10.0,Yes,,1
2021-01-22,553.0,,0.5,4325.0,4323.0,0.5,4320.0,0.6,1244.0,0.8,8.0,Yes,,1
2021-01-23,0.0,,0.5,4991.0,4989.0,0.6,4986.0,0.7,1467.0,1.0,0.0,Yes,,1
2021-01-24,0.0,258.0,0.6,6042.0,6040.0,0.7,6037.0,0.8,1812.0,1.2,0.0,Yes,,1
2021-01-25,1282.0,265.0,0.7,6220.0,6218.0,0.8,6215.0,0.8,1833.0,1.2,13.0,Yes,,1
2021-01-26,419.0,250.0,0.7,7020.0,7018.0,0.9,7015.0,1.0,1996.0,1.3,7.0,Yes,,1
2021-01-27,650.0,257.0,0.8,7145.0,7143.0,0.9,7140.0,1.0,2006.0,1.3,11.0,Yes,,1
2021-01-28,281.0,253.0,0.9,8904.0,8902.0,1.1,8894.0,1.2,2465.0,1.6,10.0,Yes,,1
2021-01-29,329.0,,1.0,9674.0,9672.0,1.2,9662.0,1.3,2665.0,1.7,5.0,Yes,,1
2021-01-30,0.0,,1.0,9786.0,9784.0,1.2,9774.0,1.3,2678.0,1.7,0.0,Yes,,1
2021-01-31,0.0,229.0,1.2,11573.0,11571.0,1.4,11555.0,1.6,3523.0,2.3,0.0,Yes,,1
2021-02-01,961.0,211.0,1.3,12163.0,12161.0,1.5,12144.0,1.7,3930.0,2.6,6.0,Yes,8.3,1
2021-02-02,664.0,214.0,1.3,12531.0,12529.0,1.5,12511.0,1.7,4125.0,2.7,2.0,Yes,,1
2021-02-03,111.0,203.0,1.4,12943.0,12941.0,1.6,12923.0,1.8,4293.0,2.8,3.0,Yes,,1
2021-02-04,271.0,214.0,1.5,13963.0,13961.0,1.7,13941.0,1.9,4552.0,3.0,3.0,Yes,,1
2021-02-05,371.0,,1.6,14743.0,14741.0,1.8,14720.0,2.0,4727.0,3.1,1.0,Yes,,1
2021-02-06,0.0,,1.6,15085.0,15083.0,1.9,15062.0,2.1,4835.0,3.1,0.0,Yes,,1
2021-02-07,0.0,224.0,1.8,17057.0,17055.0,2.1,17031.0,2.3,5770.0,3.7,0.0,Yes,,1
2021-02-08,1067.0,229.0,1.9,17517.0,17515.0,2.2,17491.0,2.4,5965.0,3.9,18.0,Yes,,1
2021-02-09,281.0,221.0,1.9,17769.0,17767.0,2.2,17743.0,2.4,6077.0,3.9,1.0,Yes,,1
2021-02-10,258.0,207.0,2.1,19979.0,19977.0,2.5,19951.0,2.7,7308.0,4.7,9.0,Yes,,1
2021-02-11,256.0,194.0,2.3,21450.0,21448.0,2.6,21421.0,2.9,8078.0,5.2,7.0,Yes,,1
2021-02-12,245.0,,2.3,21581.0,21579.0,2.7,21552.0,2.9,8128.0,5.3,4.0,Yes,,1
2021-02-13,0.0,,2.6,24785.0,24783.0,3.1,24746.0,3.4,10019.0,6.5,0.0,Yes,,1
2021-02-14,0.0,168.0,2.8,26303.0,26301.0,3.2,26263.0,3.6,11201.0,7.3,0.0,Yes,,1
2021-02-15,755.0,167.0,2.9,27062.0,27060.0,3.3,27022.0,3.7,11746.0,7.6,12.0,Yes,,1
2021-02-16,191.0,175.0,3.0,28521.0,28519.0,3.5,28481.0,3.9,12764.0,8.3,2.0,Yes,,1
2021-02-17,140.0,166.0,3.0,28681.0,28679.0,3.5,28641.0,3.9,12833.0,8.3,10.0,Yes,,1
2021-02-18,197.0,154.0,3.3,31045.0,31043.0,3.8,31005.0,4.2,14635.0,9.5,6.0,Yes,,1
2021-02-19,387.0,,3.4,32422.0,32420.0,4.0,32382.0,4.4,15530.0,10.1,11.0,Yes,,1
2021-02-20,0.0,,3.6,33717.0,33715.0,4.2,33677.0,4.6,16354.0,10.6,0.0,Yes,,1
2021-02-21,0.0,150.0,3.8,36167.0,36164.0,4.5,36122.0,4.9,18154.0,11.8,0.0,Yes,,1
2021-02-22,622.0,149.0,3.9,37174.0,37171.0,4.6,37126.0,5.1,18896.0,12.3,7.0,Yes,,1
2021-02-23,434.0,155.0,4.1,39047.0,39043.0,4.8,38995.0,5.3,20200.0,13.1,3.0,Yes,,1
2021-02-24,473.0,147.0,4.3,40507.0,40503.0,5.0,40455.0,5.5,21232.0,13.8,2.0,Yes,,1
2021-02-25,301.0,140.0,4.7,44275.0,44269.0,5.5,44220.0,6.0,23991.0,15.6,5.0,Yes,,1
2021-02-26,232.0,,5.0,47410.0,47402.0,5.8,47351.0,6.5,26463.0,17.2,7.0,Yes,,1
2021-02-27,0.0,,5.0,47473.0,47465.0,5.8,47414.0,6.5,26477.0,17.2,0.0,Yes,,1
2021-02-28,0.0,126.0,5.6,52996.0,52987.0,6.5,52935.0,7.2,30614.0,19.9,0.0,Yes,,1
2021-03-01,782.0,125.0,5.7,53720.0,53711.0,6.6,53656.0,7.3,31100.0,20.2,5.0,Yes,8.1,1
2021-03-02,156.0,134.0,5.9,55491.0,55478.0,6.8,55421.0,7.6,32297.0,21.0,1.0,Yes,,1
2021-03-03,131.0,129.0,6.1,57441.0,57426.0,7.1,57368.0,7.8,33758.0,21.9,6.0,Yes,,1
2021-03-04,246.0,118.0,6.3,59885.0,59870.0,7.4,59810.0,8.2,35490.0,23.1,7.0,Yes,,1
2021-03-05,225.0,,6.7,63068.0,63051.0,7.8,62985.0,8.6,37821.0,24.6,4.0,Yes,,1
2021-03-06,0.0,,7.0,66231.0,66209.0,8.2,66142.0,9.0,39706.0,25.8,0.0,Yes,,1
2021-03-07,0.0,95.0,7.3,69139.0,69114.0,8.5,69046.0,9.4,41190.0,26.8,0.0,Yes,,1
2021-03-08,567.0,96.0,7.5,70374.0,70348.0,8.7,70280.0,9.6,41758.0,27.1,5.0,Yes,,1
2021-03-09,271.0,115.0,7.8,73402.0,73376.0,9.0,73308.0,10.0,43306.0,28.1,2.0,Yes,,1
2021-03-10,151.0,107.0,8.2,77003.0,76974.0,9.5,76905.0,10.5,45788.0,29.7,4.0,Yes,,1
2021-03-11,209.0,105.0,8.7,81822.0,81790.0,10.1,81719.0,11.1,48543.0,31.5,0.0,Yes,,1
2021-03-12,322.0,,10.6,99909.0,99838.0,12.3,99725.0,13.6,55255.0,35.9,0.0,Yes,,1
2021-03-13,0.0,,12.1,113740.0,113659.0,14.0,113533.0,15.5,63336.0,41.1,0.0,Yes,,1
2021-03-14,0.0,117.0,12.5,117974.0,117891.0,14.5,117765.0,16.1,66475.0,43.2,0.0,Yes,,1
2021-03-15,827.0,110.0,12.7,119829.0,119746.0,14.8,119620.0,16.3,67938.0,44.1,4.0,Yes,,1
2021-03-16,271.0,107.0,13.0,122367.0,122284.0,15.1,122156.0,16.7,70055.0,45.5,4.0,Yes,,1
2021-03-17,109.0,106.0,13.4,126021.0,125937.0,15.5,125808.0,17.1,73039.0,47.4,4.0,Yes,,1
2021-03-18,327.0,115.0,13.8,130014.0,129927.0,16.0,129796.0,17.7,76481.0,49.7,1.0,Yes,,1
2021-03-19,388.0,,13.8,130112.0,130025.0,16.0,129894.0,17.7,76505.0,49.7,-1.0,Yes,,1
2021-03-20,0.0,,14.5,136734.0,136647.0,16.8,136510.0,18.6,81685.0,53.1,0.0,Yes,,1
2021-03-21,0.0,99.0,14.8,139616.0,139529.0,17.2,139388.0,19.0,83952.0,54.5,0.0,Yes,,1
2021-03-22,909.0,104.0,14.9,141027.0,140940.0,17.4,140797.0,19.2,85018.0,55.2,1.0,Yes,,1
2021-03-23,258.0,108.0,15.1,142904.0,142816.0,17.6,142670.0,19.4,86121.0,55.9,0.0,Yes,,1
2021-03-24,486.0,115.0,15.4,145558.0,145469.0,17.9,145321.0,19.8,87642.0,56.9,3.0,Yes,,1
2021-03-25,488.0,120.0,15.8,148789.0,148699.0,18.3,148548.0,20.2,89642.0,58.2,3.0,Yes,,1
2021-03-26,524.0,,16.2,152826.0,152734.0,18.8,152576.0,20.8,91888.0,59.7,2.0,Yes,,1
2021-03-27,0.0,,16.6,156719.0,156627.0,19.3,156466.0,21.3,93813.0,60.9,0.0,Yes,,1
2021-03-28,0.0,134.0,17.0,160365.0,160273.0,19.7,160105.0,21.8,95341.0,61.9,0.0,Yes,,1
2021-03-29,986.0,141.0,17.2,162546.0,162454.0,20.0,162283.0,22.1,96233.0,62.5,2.0,Yes,,1
2021-03-30,470.0,135.0,17.6,165569.0,165476.0,20.4,165304.0,22.5,97341.0,63.2,1.0,Yes,,1
2021-03-31,252.0,124.0,17.9,169159.0,169066.0,20.8,168891.0,23.0,98506.0,64.0,2.0,Yes,,1
2021-04-01,498.0,125.0,18.3,172821.0,172726.0,21.3,172546.0,23.5,99605.0,64.7,4.0,Yes,7.3,1
2021-04-02,441.0,,19.2,181241.0,181143.0,22.3,180960.0,24.7,101286.0,65.8,2.0,Yes,,1
2021-04-03,0.0,,19.9,187502.0,187402.0,23.1,187212.0,25.5,102343.0,66.5,0.0,Yes,,1
2021-04-04,0.0,128.0,20.5,193409.0,193307.0,23.8,193105.0,26.3,103129.0,67.0,0.0,Yes,,1
2021-04-05,827.0,134.0,20.6,194090.0,193988.0,23.9,193786.0,26.4,103184.0,67.0,8.0,Yes,,1
2021-04-06,258.0,136.0,21.1,199100.0,198996.0,24.5,198784.0,27.1,104101.0,67.6,1.0,Yes,,1
2021-04-07,313.0,145.0,21.7,204836.0,204728.0,25.2,204512.0,27.9,105314.0,68.4,1.0,Yes,,1
2021-04-08,334.0,154.0,22.6,213300.0,213187.0,26.3,212959.0,29.0,106598.0,69.2,2.0,Yes,,1
2021-04-09,684.0,,23.3,219881.0,219766.0,27.1,219533.0,29.9,107827.0,70.0,1.0,Yes,,1
2021-04-10,0.0,,24.2,228003.0,227885.0,28.1,227641.0,31.0,109175.0,70.9,0.0,Yes,,1
2021-04-11,0.0,146.0,24.7,233473.0,233355.0,28.7,233094.0,31.8,109874.0,71.4,0.0,Yes,,1
2021-04-12,1026.0,156.0,25.2,238137.0,238019.0,29.3,237753.0,32.4,110394.0,71.7,3.0,Yes,,1
2021-04-13,362.0,152.0,25.8,243245.0,243126.0,29.9,242846.0,33.1,111143.0,72.2,6.0,Yes,,1
2021-04-14,500.0,147.0,26.3,247815.0,247695.0,30.5,247408.0,33.7,111774.0,72.6,1.0,Yes,,1
2021-04-15,170.0,140.0,26.9,254014.0,253894.0,31.3,253595.0,34.6,112677.0,73.2,1.0,Yes,,1
2021-04-16,361.0,,27.6,260198.0,260078.0,32.0,259773.0,35.4,113455.0,73.7,1.0,Yes,,1
2021-04-17,0.0,,28.3,266597.0,266476.0,32.8,266159.0,36.3,114216.0,74.2,0.0,Yes,,1
2021-04-18,0.0,150.0,28.3,266829.0,266708.0,32.9,266391.0,36.3,114224.0,74.2,0.0,Yes,,1
2021-04-19,711.0,161.0,29.4,277326.0,277203.0,34.1,276862.0,37.7,115183.0,74.8,5.0,Yes,,1
2021-04-20,251.0,158.0,30.0,282546.0,282423.0,34.8,282066.0,38.4,115679.0,75.1,1.0,Yes,,1
2021-04-21,252.0,169.0,30.7,289578.0,289454.0,35.7,289073.0,39.4,116371.0,75.6,1.0,Yes,,1
2021-04-22,211.0,153.0,31.4,296542.0,296415.0,36.5,296011.0,40.3,117025.0,76.0,3.0,Yes,,1
2021-04-23,252.0,,32.3,304584.0,304457.0,37.5,303979.0,41.4,117725.0,76.5,2.0,Yes,,1
2021-04-24,0.0,,33.3,313912.0,313785.0,38.7,313076.0,42.7,118274.0,76.8,0.0,Yes,,1
2021-04-25,0.0,133.0,33.3,314056.0,313929.0,38.7,313220.0,42.7,118275.0,76.8,0.0,Yes,,1
2021-04-26,592.0,136.0,34.3,323450.0,323323.0,39.8,322316.0,43.9,118855.0,77.2,3.0,Yes,,1
2021-04-27,83.0,131.0,34.9,329053.0,328926.0,40.5,327700.0,44.7,119222.0,77.4,0.0,Yes,,1
2021-04-28,129.0,127.0,35.6,335992.0,335863.0,41.4,334359.0,45.6,119695.0,77.7,2.0,Yes,,1
2021-04-29,95.0,113.0,36.3,342610.0,342479.0,42.2,340757.0,46.4,120191.0,78.1,1.0,Yes,,1
2021-04-30,183.0,,37.4,352381.0,352249.0,43.4,350091.0,47.7,120760.0,78.4,5.0,Yes,,1
2021-05-01,0.0,,38.0,358768.0,358635.0,44.2,356064.0,48.5,121060.0,78.6,0.0,Yes,6.6,1
2021-05-02,0.0,92.0,38.0,358841.0,358708.0,44.2,356137.0,48.5,121061.0,78.6,0.0,Yes,,1
2021-05-03,312.0,98.0,38.8,366208.0,366075.0,45.1,362656.0,49.4,121464.0,78.9,2.0,Yes,,1
2021-05-04,60.0,90.0,39.4,372140.0,372007.0,45.8,368320.0,50.2,121824.0,79.1,1.0,Yes,,1
2021-05-05,148.0,92.0,40.3,380402.0,380268.0,46.8,376073.0,51.3,122319.0,79.5,0.0,Yes,,1
2021-05-06,199.0,81.0,40.4,380744.0,380610.0,46.9,376413.0,51.3,122341.0,79.5,1.0,Yes,,1
2021-05-07,115.0,,42.2,398547.0,398413.0,49.1,393297.0,53.6,123110.0,80.0,4.0,Yes,,1
2021-05-08,0.0,,42.3,398796.0,398662.0,49.1,393542.0,53.6,123121.0,80.0,0.0,Yes,,1
2021-05-09,0.0,,43.1,406689.0,406554.0,50.1,400987.0,54.7,123438.0,80.2,0.0,Yes,,1
2021-05-10,196.0,62.0,43.8,413344.0,413209.0,50.9,406866.0,55.5,123681.0,80.3,1.0,Yes,,1
2021-05-11,77.0,63.0,44.8,422832.0,422697.0,52.1,415414.0,56.6,124112.0,80.6,1.0,Yes,,1
2021-05-12,37.0,65.0,44.8,422962.0,422827.0,52.1,415542.0,56.6,124114.0,80.6,1.0,Yes,,1
2021-05-13,161.0,59.0,46.1,434931.0,434795.0,53.6,426939.0,58.2,124799.0,81.1,0.0,Yes,,1
2021-05-14,59.0,58.0,46.9,442134.0,441997.0,54.4,433880.0,59.1,125144.0,81.3,0.0,Yes,,1
2021-05-15,0.0,,47.6,448744.0,448606.0,55.3,440078.0,60.0,125451.0,81.5,0.0,Yes,,1
2021-05-16,0.0,,47.6,448927.0,448789.0,55.3,440261.0,60.0,125464.0,81.5,0.0,Yes,,1
2021-05-17,151.0,53.0,48.4,456505.0,456365.0,56.2,446561.0,60.9,125840.0,81.7,5.0,Yes,,1
2021-05-18,21.0,51.0,48.9,460976.0,460836.0,56.8,450679.0,61.4,126052.0,81.9,1.0,Yes,,1
