date,confirmed_cases,hosp_cases,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,death,Face_Masks_Required_in_Public,unemployment_rate,mask_required
2021-05-19,36.0,37.0,49.4,466063.0,465922.0,57.4,455417.0,62.1,126353.0,82.1,3.0,Yes,,1
2021-05-20,33.0,36.0,50.0,471766.0,471622.0,58.1,460858.0,62.8,126745.0,82.3,1.0,Yes,,1
2021-05-21,52.0,33.0,50.7,478533.0,478388.0,58.9,467293.0,63.7,127158.0,82.6,1.0,Yes,,1
2021-05-22,0.0,,50.8,478950.0,478805.0,59.0,467707.0,63.7,127199.0,82.6,0.0,Yes,,1
2021-05-23,0.0,,51.6,486355.0,486209.0,59.9,474428.0,64.7,127611.0,82.9,0.0,Yes,,1
2021-05-24,79.0,30.0,51.8,488303.0,488156.0,60.1,476155.0,64.9,127712.0,83.0,5.0,Yes,,1
2021-05-25,36.0,31.0,52.0,490613.0,490465.0,60.4,478328.0,65.2,127890.0,83.1,1.0,Yes,,1
2021-05-26,13.0,26.0,52.3,493805.0,493657.0,60.8,481242.0,65.6,128103.0,83.2,2.0,Yes,,1
2021-05-27,35.0,27.0,52.8,498151.0,498003.0,61.3,485385.0,66.2,128408.0,83.4,1.0,Yes,,1
2021-05-28,44.0,29.0,53.2,501517.0,501369.0,61.8,488645.0,66.6,128658.0,83.6,0.0,Yes,,1
2021-05-29,0.0,,53.5,504311.0,504163.0,62.1,491320.0,67.0,128854.0,83.7,0.0,Yes,,1
2021-05-30,0.0,,53.5,504418.0,504270.0,62.1,491427.0,67.0,128862.0,83.7,0.0,Yes,,1
2021-05-31,0.0,,53.7,506905.0,506757.0,62.4,493744.0,67.3,129036.0,83.8,0.0,Yes,,1
2021-06-01,53.0,32.0,53.9,508218.0,508070.0,62.6,494982.0,67.5,129123.0,83.9,1.0,Yes,6.6,1
2021-06-02,34.0,22.0,54.1,510141.0,509993.0,62.8,496804.0,67.7,129294.0,84.0,2.0,Yes,,1
2021-06-03,11.0,26.0,54.1,510366.0,510218.0,62.9,497028.0,67.7,129318.0,84.0,-1.0,Yes,,1
2021-06-04,62.0,23.0,54.3,512605.0,512457.0,63.1,499165.0,68.0,129508.0,84.1,0.0,Yes,,1
2021-06-05,0.0,,54.7,515566.0,515418.0,63.5,501371.0,68.3,129706.0,84.3,0.0,Yes,,1
2021-06-06,0.0,,55.2,520398.0,520248.0,64.1,503735.0,68.7,129878.0,84.4,0.0,Yes,,1
2021-06-07,33.0,17.0,56.0,528696.0,528546.0,65.1,506951.0,69.1,130072.0,84.5,2.0,Yes,,1
2021-06-08,12.0,15.0,56.4,531599.0,531449.0,65.5,508322.0,69.3,130199.0,84.6,1.0,Yes,,1
2021-06-09,26.0,18.0,56.8,535812.0,535662.0,66.0,510825.0,69.6,130407.0,84.7,0.0,Yes,,1
2021-06-10,21.0,17.0,57.3,540283.0,540133.0,66.5,513583.0,70.0,130635.0,84.9,0.0,Yes,,1
2021-06-11,10.0,19.0,57.3,540522.0,540371.0,66.6,513795.0,70.0,130653.0,84.9,0.0,Yes,,1
2021-06-12,0.0,,58.0,547127.0,546976.0,67.4,517604.0,70.6,130938.0,85.1,0.0,Yes,,1
2021-06-13,0.0,,58.3,549688.0,549536.0,67.7,518821.0,70.7,131032.0,85.1,0.0,Yes,,1
2021-06-14,36.0,13.0,58.5,551819.0,551667.0,68.0,520123.0,70.9,131098.0,85.2,0.0,Yes,,1
2021-06-15,15.0,13.0,58.5,551876.0,551724.0,68.0,520173.0,70.9,131106.0,85.2,0.0,Yes,,1
2021-06-16,10.0,14.0,59.1,557365.0,557212.0,68.6,523826.0,71.4,131414.0,85.4,1.0,Yes,,1
2021-06-17,1.0,8.0,59.1,557798.0,557645.0,68.7,524191.0,71.4,131450.0,85.4,0.0,Yes,,1
2021-06-18,14.0,4.0,59.4,559946.0,559793.0,69.0,525749.0,71.7,131603.0,85.5,0.0,Yes,,1
2021-06-19,0.0,,59.8,563990.0,563836.0,69.5,528632.0,72.1,131857.0,85.6,0.0,Yes,,1
2021-06-20,0.0,,59.8,564186.0,564032.0,69.5,528799.0,72.1,131871.0,85.7,0.0,Yes,,1
2021-06-21,24.0,10.0,60.1,566870.0,566715.0,69.8,530689.0,72.3,131976.0,85.7,0.0,Yes,,1
2021-06-22,24.0,10.0,60.2,567891.0,567734.0,69.9,531448.0,72.4,132043.0,85.8,0.0,Yes,,1
2021-06-23,7.0,8.0,60.3,569157.0,569000.0,70.1,532411.0,72.6,132148.0,85.8,0.0,Yes,,1
2021-06-24,20.0,8.0,60.4,569408.0,569251.0,70.1,532650.0,72.6,132172.0,85.9,0.0,Yes,,1
2021-06-25,22.0,10.0,60.7,572447.0,572290.0,70.5,534938.0,72.9,132359.0,86.0,0.0,Yes,,1
2021-06-26,0.0,,60.7,572739.0,572582.0,70.5,535215.0,73.0,132374.0,86.0,0.0,Yes,,1
2021-06-27,0.0,,61.3,578463.0,578306.0,71.2,540151.0,73.6,132597.0,86.1,0.0,Yes,,1
2021-06-28,62.0,12.0,61.4,579224.0,579067.0,71.3,540773.0,73.7,132631.0,86.2,0.0,Yes,,1
2021-06-29,6.0,10.0,61.5,580263.0,580106.0,71.5,541493.0,73.8,132694.0,86.2,0.0,Yes,,1
2021-06-30,18.0,9.0,61.5,580426.0,580269.0,71.5,541647.0,73.8,132704.0,86.2,0.0,Yes,,1
2021-07-01,13.0,9.0,61.8,583046.0,582889.0,71.8,543656.0,74.1,132938.0,86.4,0.0,Yes,6.8,1
2021-07-02,20.0,12.0,61.8,583207.0,583050.0,71.8,543801.0,74.1,132949.0,86.4,0.0,Yes,,1
2021-07-03,0.0,,62.1,585424.0,585265.0,72.1,545468.0,74.3,133097.0,86.5,0.0,Yes,,1
2021-07-04,0.0,,62.2,586344.0,586185.0,72.2,546186.0,74.4,133149.0,86.5,0.0,Yes,,1
2021-07-05,0.0,,62.2,586362.0,586203.0,72.2,546203.0,74.4,133149.0,86.5,0.0,Yes,,1
2021-07-06,24.0,13.0,62.2,586973.0,586814.0,72.3,546691.0,74.5,133180.0,86.5,-1.0,Yes,,1
2021-07-07,30.0,13.0,62.4,588183.0,588024.0,72.4,547610.0,74.6,133263.0,86.6,0.0,Yes,,1
2021-07-08,16.0,10.0,62.5,589641.0,589482.0,72.6,548760.0,74.8,133414.0,86.7,0.0,Yes,,1
2021-07-09,34.0,7.0,62.6,590725.0,590566.0,72.7,549580.0,74.9,133501.0,86.7,0.0,Yes,,1
2021-07-10,0.0,,62.7,591829.0,591670.0,72.9,550437.0,75.0,133601.0,86.8,0.0,Yes,,1
2021-07-11,0.0,,62.8,591991.0,591832.0,72.9,550568.0,75.0,133612.0,86.8,0.0,Yes,,1
2021-07-12,17.0,11.0,62.9,593468.0,593309.0,73.1,551743.0,75.2,133697.0,86.8,0.0,Yes,,1
2021-07-13,59.0,11.0,63.0,594305.0,594146.0,73.2,552368.0,75.3,133757.0,86.9,0.0,Yes,,1
2021-07-14,31.0,8.0,63.1,595328.0,595169.0,73.3,553123.0,75.4,133842.0,86.9,0.0,Yes,,1
2021-07-15,30.0,6.0,63.2,596429.0,596270.0,73.5,553968.0,75.5,133916.0,87.0,2.0,Yes,,1
2021-07-16,26.0,6.0,63.2,596639.0,596480.0,73.5,554135.0,75.5,133929.0,87.0,0.0,Yes,,1
2021-07-17,0.0,,63.3,597428.0,597269.0,73.6,554753.0,75.6,134001.0,87.0,0.0,Yes,,1
2021-07-18,0.0,,63.4,598273.0,598114.0,73.7,555426.0,75.7,134079.0,87.1,0.0,Yes,,1
2021-07-19,103.0,10.0,63.6,599625.0,599466.0,73.8,556440.0,75.8,134145.0,87.1,0.0,Yes,,1
2021-07-20,37.0,12.0,63.7,600431.0,600272.0,73.9,557078.0,75.9,134214.0,87.2,0.0,Yes,,1
2021-07-21,68.0,14.0,63.8,601444.0,601285.0,74.1,557839.0,76.0,134292.0,87.2,0.0,Yes,,1
2021-07-22,62.0,14.0,63.9,602454.0,602294.0,74.2,558610.0,76.1,134366.0,87.3,1.0,Yes,,1
2021-07-23,33.0,15.0,64.0,603390.0,603230.0,74.3,559321.0,76.2,134467.0,87.3,0.0,Yes,,1
2021-07-24,0.0,,64.1,604311.0,604151.0,74.4,560029.0,76.3,134549.0,87.4,0.0,Yes,,1
2021-07-25,0.0,,64.1,604415.0,604255.0,74.4,560122.0,76.3,134555.0,87.4,0.0,Yes,,1
2021-07-26,137.0,30.0,64.2,605385.0,605225.0,74.6,560903.0,76.5,134607.0,87.4,0.0,Yes,,1
2021-07-27,160.0,32.0,64.2,605929.0,605769.0,74.6,561369.0,76.5,134671.0,87.5,0.0,Yes,,1
2021-07-28,91.0,38.0,64.3,606800.0,606640.0,74.7,562058.0,76.6,134737.0,87.5,0.0,Yes,,1
2021-07-29,68.0,41.0,64.4,607776.0,607616.0,74.8,562834.0,76.7,134827.0,87.6,-1.0,Yes,,1
2021-07-30,120.0,41.0,64.5,608602.0,608442.0,75.0,563496.0,76.8,134882.0,87.6,0.0,Yes,,1
2021-07-31,0.0,,64.6,609519.0,609358.0,75.1,564249.0,76.9,134943.0,87.7,0.0,Yes,,1
2021-08-01,0.0,,64.6,609572.0,609411.0,75.1,564297.0,76.9,134943.0,87.7,0.0,Yes,6.0,1
2021-08-02,280.0,37.0,64.7,610279.0,610118.0,75.2,564852.0,77.0,134988.0,87.7,0.0,Yes,,1
2021-08-03,161.0,40.0,64.8,611170.0,611009.0,75.3,565576.0,77.1,135045.0,87.7,0.0,Yes,,1
2021-08-04,129.0,40.0,64.9,612189.0,612028.0,75.4,566382.0,77.2,135120.0,87.8,0.0,Yes,,1
2021-08-05,165.0,40.0,65.0,613120.0,612959.0,75.5,567121.0,77.3,135208.0,87.8,0.0,Yes,,1
2021-08-06,164.0,47.0,65.1,613921.0,613760.0,75.6,567768.0,77.4,135268.0,87.9,0.0,Yes,,1
2021-08-07,0.0,,65.2,614870.0,614709.0,75.7,568513.0,77.5,135332.0,87.9,0.0,Yes,,1
2021-08-08,0.0,,65.2,614929.0,614768.0,75.7,568565.0,77.5,135338.0,87.9,0.0,Yes,,1
2021-08-09,279.0,59.0,65.3,616177.0,616016.0,75.9,569545.0,77.6,135398.0,87.9,0.0,Yes,,1
2021-08-10,78.0,66.0,65.4,616967.0,616806.0,76.0,570155.0,77.7,135466.0,88.0,0.0,Yes,,1
2021-08-11,203.0,73.0,65.5,617667.0,617506.0,76.1,570732.0,77.8,135538.0,88.0,0.0,Yes,,1
2021-08-12,172.0,71.0,65.6,618786.0,618625.0,76.2,571580.0,77.9,135616.0,88.1,2.0,Yes,,1
2021-08-13,136.0,66.0,65.7,620060.0,619899.0,76.4,572553.0,78.0,135697.0,88.1,-1.0,Yes,,1
2021-08-14,0.0,,65.8,621027.0,620866.0,76.5,573327.0,78.1,135796.0,88.2,0.0,Yes,,1
2021-08-15,0.0,,65.8,621114.0,620953.0,76.5,573392.0,78.2,135798.0,88.2,0.0,Yes,,1
2021-08-16,387.0,67.0,65.9,621900.0,621739.0,76.6,573975.0,78.2,135833.0,88.2,0.0,,,0
2021-08-17,242.0,70.0,66.1,623492.0,623331.0,76.8,575214.0,78.4,135918.0,88.3,-1.0,,,0
2021-08-18,161.0,82.0,66.2,624637.0,624476.0,76.9,576121.0,78.5,135983.0,88.3,0.0,,,0
2021-08-19,107.0,78.0,66.3,625821.0,625660.0,77.1,577038.0,78.7,136087.0,88.4,7.0,,,0
2021-08-20,121.0,85.0,66.5,626935.0,626774.0,77.2,577885.0,78.8,136182.0,88.5,1.0,,,0
2021-08-21,0.0,,66.5,627105.0,626944.0,77.2,578023.0,78.8,136205.0,88.5,0.0,,,0
2021-08-22,0.0,,66.6,628251.0,628090.0,77.4,578910.0,78.9,136272.0,88.5,0.0,,,0
2021-08-23,357.0,87.0,66.7,629383.0,629222.0,77.5,579769.0,79.0,136326.0,88.6,0.0,,,0
2021-08-24,274.0,95.0,66.8,630201.0,630039.0,77.6,580411.0,79.1,136380.0,88.6,0.0,,,0
2021-08-25,168.0,100.0,66.9,631463.0,631301.0,77.8,581359.0,79.2,136479.0,88.7,0.0,,,0
2021-08-26,214.0,105.0,67.1,632789.0,632627.0,77.9,582387.0,79.4,136595.0,88.7,6.0,,,0
2021-08-27,164.0,104.0,67.2,634005.0,633842.0,78.1,583341.0,79.5,136708.0,88.8,1.0,,,0
2021-08-28,0.0,,67.2,634105.0,633942.0,78.1,583428.0,79.5,136719.0,88.8,0.0,,,0
2021-08-29,0.0,,67.3,635233.0,635070.0,78.2,584302.0,79.6,136803.0,88.9,0.0,,,0
2021-08-30,303.0,89.0,67.5,637017.0,636854.0,78.4,585690.0,79.8,136891.0,88.9,0.0,,,0
2021-08-31,213.0,84.0,67.5,637079.0,636916.0,78.5,585746.0,79.8,136902.0,88.9,0.0,,,0
2021-09-01,127.0,78.0,67.8,639113.0,638950.0,78.7,587310.0,80.1,137039.0,89.0,0.0,,5.3,0
2021-09-02,158.0,76.0,67.9,640298.0,640135.0,78.9,588280.0,80.2,137145.0,89.1,10.0,,,0
2021-09-03,129.0,83.0,68.0,641332.0,641169.0,79.0,589109.0,80.3,137220.0,89.1,0.0,,,0
2021-09-04,0.0,,68.0,641470.0,641307.0,79.0,589229.0,80.3,137241.0,89.1,0.0,,,0
2021-09-05,0.0,,68.0,641584.0,641421.0,79.0,589318.0,80.3,137246.0,89.1,0.0,,,0
2021-09-06,0.0,,68.2,643390.0,643227.0,79.2,590654.0,80.5,137347.0,89.2,0.0,,,0
2021-09-07,337.0,82.0,68.2,643635.0,643472.0,79.3,590844.0,80.5,137364.0,89.2,0.0,,,0
2021-09-08,189.0,84.0,68.3,644186.0,644023.0,79.3,591258.0,80.6,137390.0,89.2,2.0,,,0
2021-09-09,160.0,83.0,68.5,646098.0,645933.0,79.6,592742.0,80.8,137535.0,89.3,1.0,,,0
2021-09-10,131.0,94.0,68.6,647141.0,646976.0,79.7,593575.0,80.9,137629.0,89.4,3.0,,,0
2021-09-11,0.0,,68.6,647274.0,647109.0,79.7,593691.0,80.9,137635.0,89.4,0.0,,,0
2021-09-12,0.0,,68.7,648386.0,648221.0,79.9,594560.0,81.0,137695.0,89.4,0.0,,,0
2021-09-13,279.0,83.0,68.8,649338.0,649173.0,80.0,595278.0,81.1,137734.0,89.5,0.0,,,0
2021-09-14,157.0,87.0,69.0,650732.0,650567.0,80.1,596362.0,81.3,137816.0,89.5,3.0,,,0
2021-09-15,89.0,83.0,69.1,651797.0,651632.0,80.3,597273.0,81.4,137905.0,89.6,1.0,,,0
2021-09-16,392.0,79.0,69.2,653104.0,652939.0,80.4,598347.0,81.6,137982.0,89.6,0.0,,,0
2021-09-17,683.0,82.0,69.3,654079.0,653913.0,80.6,599104.0,81.7,138056.0,89.7,1.0,,,0
2021-09-18,0.0,,69.4,654250.0,654084.0,80.6,599249.0,81.7,138070.0,89.7,0.0,,,0
2021-09-19,0.0,,69.6,656388.0,656222.0,80.8,600900.0,81.9,138203.0,89.8,0.0,,,0
2021-09-20,266.0,71.0,69.7,657123.0,656957.0,80.9,601461.0,82.0,138228.0,89.8,0.0,,,0
2021-09-21,76.0,70.0,69.7,657251.0,657085.0,80.9,601562.0,82.0,138237.0,89.8,0.0,,,0
2021-09-22,102.0,56.0,69.8,658007.0,657841.0,81.0,602178.0,82.1,138287.0,89.8,0.0,,,0
2021-09-23,141.0,61.0,69.8,658881.0,658715.0,81.1,602911.0,82.2,138370.0,89.9,0.0,,,0
2021-09-24,86.0,60.0,69.9,659648.0,659482.0,81.2,603570.0,82.3,138434.0,89.9,4.0,,,0
2021-09-25,0.0,,70.0,660673.0,660507.0,81.4,604447.0,82.4,138509.0,90.0,0.0,,,0
2021-09-26,0.0,,70.1,661606.0,661440.0,81.5,605247.0,82.5,138581.0,90.0,0.0,,,0
2021-09-27,324.0,59.0,70.2,661753.0,661587.0,81.5,605360.0,82.5,138590.0,90.0,27.0,,,0
2021-09-28,106.0,55.0,70.3,662827.0,662661.0,81.6,606219.0,82.6,138657.0,90.1,8.0,,,0
2021-09-29,130.0,57.0,70.4,663652.0,663484.0,81.7,606886.0,82.7,138734.0,90.1,0.0,,,0
2021-09-30,54.0,53.0,70.4,664261.0,664093.0,81.8,607418.0,82.8,138817.0,90.2,0.0,,,0
2021-10-01,169.0,53.0,70.5,664879.0,664711.0,81.9,607941.0,82.9,138888.0,90.2,7.0,,5.2,0
2021-10-02,0.0,,70.5,665350.0,665182.0,81.9,608357.0,82.9,138950.0,90.3,0.0,,,0
2021-10-03,0.0,,70.6,666320.0,666152.0,82.1,609196.0,83.0,139041.0,90.3,0.0,,,0
2021-10-04,185.0,43.0,70.7,667399.0,667231.0,82.2,610104.0,83.2,139121.0,90.4,0.0,,,0
2021-10-05,92.0,35.0,70.8,667887.0,667719.0,82.3,610490.0,83.2,139152.0,90.4,3.0,,,0
2021-10-06,74.0,37.0,70.9,668442.0,668274.0,82.3,610963.0,83.3,139214.0,90.4,1.0,,,0
2021-10-07,92.0,38.0,70.9,668965.0,668797.0,82.4,611408.0,83.3,139273.0,90.5,0.0,,,0
2021-10-08,100.0,36.0,71.0,669951.0,669783.0,82.5,612264.0,83.5,139370.0,90.5,0.0,,,0
2021-10-09,0.0,,71.1,670549.0,670381.0,82.6,612796.0,83.5,139440.0,90.6,0.0,,,0
2021-10-10,0.0,,71.1,671094.0,670926.0,82.6,613254.0,83.6,139495.0,90.6,0.0,,,0
2021-10-11,0.0,,71.2,671797.0,671629.0,82.7,613844.0,83.7,139548.0,90.6,0.0,,,0
2021-10-12,332.0,40.0,71.2,672101.0,671933.0,82.8,614096.0,83.7,139576.0,90.7,0.0,,,0
2021-10-13,53.0,52.0,71.3,672611.0,672443.0,82.8,614520.0,83.8,139627.0,90.7,3.0,,,0
2021-10-14,159.0,52.0,71.4,673318.0,673150.0,82.9,615123.0,83.8,139696.0,90.7,0.0,,,0
2021-10-15,70.0,46.0,71.5,674134.0,673965.0,83.0,615821.0,83.9,139784.0,90.8,2.0,,,0
2020-02-01,,,,,,,,,,,,,4.0,0
2020-03-01,,,,,,,,,,,,,4.2,0
2020-04-01,,,,,,,,,,,,,8.2,0
2020-05-01,,,,,,,,,,,,,11.7,0
2020-06-01,,,,,,,,,,,,,11.6,0
2020-07-01,,,,,,,,,,,,,11.7,0
2020-08-01,,,,,,,,,,,,,8.4,0
2020-09-01,,,,,,,,,,,,,8.4,0
2020-10-01,,,,,,,,,,,,,7.9,0
2020-11-01,,,,,,,,,,,,,7.5,0
2020-12-01,,,,,,,,,,,,,7.7,0
