date,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct
2021-12-07,74.7,705121,696694.0,85.8,635701,86.6,142351,92.5
2021-12-06,74.6,704161,696494.0,85.8,635536,86.6,142339,92.5
2021-12-05,74.6,704072,696427.0,85.8,635475,86.6,142335,92.5
2021-12-04,74.2,699886,695831.0,85.7,635010,86.6,142294,92.4
2021-12-03,74.0,698485,695377.0,85.7,634622,86.5,142254,92.4
2021-12-02,73.9,697593,695097.0,85.6,634377,86.5,142222,92.4
2021-12-01,73.8,696432,694746.0,85.6,634073,86.4,142191,92.4
2021-11-30,73.7,695558,694431.0,85.5,633799,86.4,142161,92.3
2021-11-29,73.6,694323,693939.0,85.5,633376,86.3,142113,92.3
2021-11-28,73.5,693032,692833.0,85.3,632404,86.2,142012,92.2
2021-11-27,73.5,693032,692833.0,85.3,632404,86.2,142012,92.2
2021-11-26,73.5,693032,692833.0,85.3,632404,86.2,142012,92.2
2021-11-25,73.5,693032,692833.0,85.3,632404,86.2,142012,92.2
2021-11-24,73.5,693032,692833.0,85.3,632404,86.2,142012,92.2
2021-11-23,73.4,692734,692535.0,85.3,632129,86.2,141969,92.2
2021-11-22,73.4,692507,692309.0,85.3,631930,86.1,141953,92.2
2021-11-21,73.4,692174,691976.0,85.2,631644,86.1,141924,92.2
2021-11-20,73.3,691705,691507.0,85.2,631219,86.0,141865,92.1
2021-11-19,73.3,691312,691114.0,85.1,630864,86.0,141823,92.1
2021-11-18,73.2,690913,690715.0,85.1,630497,85.9,141769,92.1
2021-11-17,73.2,690446,690248.0,85.0,630064,85.9,141709,92.0
2021-11-16,73.2,690073,689875.0,85.0,629733,85.8,141662,92.0
2021-11-15,73.1,689819,689622.0,85.0,629521,85.8,141643,92.0
2021-11-14,73.1,689449,689252.0,84.9,629204,85.8,141615,92.0
2021-11-13,73.0,689036,688840.0,84.9,628845,85.7,141580,92.0
2021-11-12,73.0,688662,688466.0,84.8,628505,85.7,141535,91.9
2021-11-11,73.0,688220,688024.0,84.8,628095,85.6,141477,91.9
2021-11-10,72.9,687651,687455.0,84.7,627590,85.5,141389,91.8
2021-11-09,72.9,687285,687089.0,84.6,627282,85.5,141335,91.8
2021-11-08,72.8,687055,686859.0,84.6,627083,85.5,141314,91.8
2021-11-07,72.8,686415,686223.0,84.5,626559,85.4,141266,91.8
2021-11-06,72.7,685876,685684.0,84.5,626077,85.3,141189,91.7
2021-11-05,72.7,685361,685169.0,84.4,625603,85.3,141123,91.7
2021-11-04,72.6,685008,684816.0,84.4,625274,85.2,141062,91.6
2021-11-03,72.6,684408,684225.0,84.3,624767,85.2,140976,91.6
2021-11-02,72.5,683884,683703.0,84.2,624313,85.1,140903,91.5
2021-11-01,72.5,683593,683412.0,84.2,624060,85.1,140874,91.5
2021-10-31,72.4,682684,682503.0,84.1,623258,85.0,140738,91.4
2021-10-30,72.4,682629,682448.0,84.1,623205,84.9,140730,91.4
2021-10-29,72.3,682086,681905.0,84.0,622729,84.9,140629,91.3
2021-10-28,72.2,681539,681358.0,83.9,622238,84.8,140558,91.3
2021-10-27,72.2,680923,680744.0,83.9,621683,84.7,140462,91.2
2021-10-26,72.1,680455,680276.0,83.8,621272,84.7,140389,91.2
2021-10-25,72.1,680128,679949.0,83.8,620993,84.6,140362,91.2
2021-10-24,72.0,679256,679077.0,83.7,620246,84.5,140263,91.1
2021-10-23,72.0,679184,679005.0,83.6,620184,84.5,140257,91.1
2021-10-22,71.9,678679,678500.0,83.6,619744,84.5,140204,91.1
2021-10-21,71.8,677397,677219.0,83.4,618596,84.3,140086,91.0
2021-10-20,71.7,676808,676631.0,83.3,618105,84.2,140022,91.0
2021-10-19,71.7,676257,676080.0,83.3,617632,84.2,139963,90.9
2021-10-18,71.6,675386,675217.0,83.2,616903,84.1,139900,90.9
2021-10-17,71.6,675313,675144.0,83.2,616841,84.1,139896,90.9
2021-10-16,71.5,674631,674462.0,83.1,616255,84.0,139846,90.8
2021-10-15,71.5,674134,673965.0,83.0,615821,83.9,139784,90.8
2021-10-14,71.4,673318,673150.0,82.9,615123,83.8,139696,90.7
2021-10-13,71.3,672611,672443.0,82.8,614520,83.8,139627,90.7
2021-10-12,71.2,672101,671933.0,82.8,614096,83.7,139576,90.7
2021-10-11,71.2,671797,671629.0,82.7,613844,83.7,139548,90.6
2021-10-10,71.1,671094,670926.0,82.6,613254,83.6,139495,90.6
2021-10-09,71.1,670549,670381.0,82.6,612796,83.5,139440,90.6
2021-10-08,71.0,669951,669783.0,82.5,612264,83.5,139370,90.5
2021-10-07,70.9,668965,668797.0,82.4,611408,83.3,139273,90.5
2021-10-06,70.9,668442,668274.0,82.3,610963,83.3,139214,90.4
2021-10-05,70.8,667887,667719.0,82.3,610490,83.2,139152,90.4
2021-10-04,70.7,667399,667231.0,82.2,610104,83.2,139121,90.4
2021-10-03,70.6,666320,666152.0,82.1,609196,83.0,139041,90.3
2021-10-02,70.5,665350,665182.0,81.9,608357,82.9,138950,90.3
2021-10-01,70.5,664879,664711.0,81.9,607941,82.9,138888,90.2
2021-09-30,70.4,664261,664093.0,81.8,607418,82.8,138817,90.2
2021-09-29,70.4,663652,663484.0,81.7,606886,82.7,138734,90.1
2021-09-28,70.3,662827,662661.0,81.6,606219,82.6,138657,90.1
2021-09-27,70.2,661753,661587.0,81.5,605360,82.5,138590,90.0
2021-09-26,70.1,661606,661440.0,81.5,605247,82.5,138581,90.0
2021-09-25,70.0,660673,660507.0,81.4,604447,82.4,138509,90.0
2021-09-24,69.9,659648,659482.0,81.2,603570,82.3,138434,89.9
2021-09-23,69.8,658881,658715.0,81.1,602911,82.2,138370,89.9
2021-09-22,69.8,658007,657841.0,81.0,602178,82.1,138287,89.8
2021-09-21,69.7,657251,657085.0,80.9,601562,82.0,138237,89.8
2021-09-20,69.7,657123,656957.0,80.9,601461,82.0,138228,89.8
2021-09-19,69.6,656388,656222.0,80.8,600900,81.9,138203,89.8
2021-09-18,69.4,654250,654084.0,80.6,599249,81.7,138070,89.7
2021-09-17,69.3,654079,653913.0,80.6,599104,81.7,138056,89.7
2021-09-16,69.2,653104,652939.0,80.4,598347,81.6,137982,89.6
2021-09-15,69.1,651797,651632.0,80.3,597273,81.4,137905,89.6
2021-09-14,69.0,650732,650567.0,80.1,596362,81.3,137816,89.5
2021-09-13,68.8,649338,649173.0,80.0,595278,81.1,137734,89.5
2021-09-12,68.7,648386,648221.0,79.9,594560,81.0,137695,89.4
2021-09-11,68.6,647274,647109.0,79.7,593691,80.9,137635,89.4
2021-09-10,68.6,647141,646976.0,79.7,593575,80.9,137629,89.4
2021-09-09,68.5,646098,645933.0,79.6,592742,80.8,137535,89.3
2021-09-08,68.3,644186,644023.0,79.3,591258,80.6,137390,89.2
2021-09-07,68.2,643635,643472.0,79.3,590844,80.5,137364,89.2
2021-09-06,68.2,643390,643227.0,79.2,590654,80.5,137347,89.2
2021-09-05,68.0,641584,641421.0,79.0,589318,80.3,137246,89.1
2021-09-04,68.0,641470,641307.0,79.0,589229,80.3,137241,89.1
2021-09-03,68.0,641332,641169.0,79.0,589109,80.3,137220,89.1
2021-09-02,67.9,640298,640135.0,78.9,588280,80.2,137145,89.1
2021-09-01,67.8,639113,638950.0,78.7,587310,80.1,137039,89.0
2021-08-31,67.5,637079,636916.0,78.5,585746,79.8,136902,88.9
2021-08-30,67.5,637017,636854.0,78.4,585690,79.8,136891,88.9
2021-08-29,67.3,635233,635070.0,78.2,584302,79.6,136803,88.9
2021-08-28,67.2,634105,633942.0,78.1,583428,79.5,136719,88.8
2021-08-27,67.2,634005,633842.0,78.1,583341,79.5,136708,88.8
2021-08-26,67.1,632789,632627.0,77.9,582387,79.4,136595,88.7
2021-08-25,66.9,631463,631301.0,77.8,581359,79.2,136479,88.7
2021-08-24,66.8,630201,630039.0,77.6,580411,79.1,136380,88.6
2021-08-23,66.7,629383,629222.0,77.5,579769,79.0,136326,88.6
2021-08-22,66.6,628251,628090.0,77.4,578910,78.9,136272,88.5
2021-08-21,66.5,627105,626944.0,77.2,578023,78.8,136205,88.5
2021-08-20,66.5,626935,626774.0,77.2,577885,78.8,136182,88.5
2021-08-19,66.3,625821,625660.0,77.1,577038,78.7,136087,88.4
2021-08-18,66.2,624637,624476.0,76.9,576121,78.5,135983,88.3
2021-08-17,66.1,623492,623331.0,76.8,575214,78.4,135918,88.3
2021-08-16,65.9,621900,621739.0,76.6,573975,78.2,135833,88.2
2021-08-15,65.8,621114,620953.0,76.5,573392,78.2,135798,88.2
2021-08-14,65.8,621027,620866.0,76.5,573327,78.1,135796,88.2
2021-08-13,65.7,620060,619899.0,76.4,572553,78.0,135697,88.1
2021-08-12,65.6,618786,618625.0,76.2,571580,77.9,135616,88.1
2021-08-11,65.5,617667,617506.0,76.1,570732,77.8,135538,88.0
2021-08-10,65.4,616967,616806.0,76.0,570155,77.7,135466,88.0
2021-08-09,65.3,616177,616016.0,75.9,569545,77.6,135398,87.9
2021-08-08,65.2,614929,614768.0,75.7,568565,77.5,135338,87.9
2021-08-07,65.2,614870,614709.0,75.7,568513,77.5,135332,87.9
2021-08-06,65.1,613921,613760.0,75.6,567768,77.4,135268,87.9
2021-08-05,65.0,613120,612959.0,75.5,567121,77.3,135208,87.8
2021-08-04,64.9,612189,612028.0,75.4,566382,77.2,135120,87.8
2021-08-03,64.8,611170,611009.0,75.3,565576,77.1,135045,87.7
2021-08-02,64.7,610279,610118.0,75.2,564852,77.0,134988,87.7
2021-08-01,64.6,609572,609411.0,75.1,564297,76.9,134943,87.7
2021-07-31,64.6,609519,609358.0,75.1,564249,76.9,134943,87.7
2021-07-30,64.5,608602,608442.0,75.0,563496,76.8,134882,87.6
2021-07-29,64.4,607776,607616.0,74.8,562834,76.7,134827,87.6
2021-07-28,64.3,606800,606640.0,74.7,562058,76.6,134737,87.5
2021-07-27,64.2,605929,605769.0,74.6,561369,76.5,134671,87.5
2021-07-26,64.2,605385,605225.0,74.6,560903,76.5,134607,87.4
2021-07-25,64.1,604415,604255.0,74.4,560122,76.3,134555,87.4
2021-07-24,64.1,604311,604151.0,74.4,560029,76.3,134549,87.4
2021-07-23,64.0,603390,603230.0,74.3,559321,76.2,134467,87.3
2021-07-22,63.9,602454,602294.0,74.2,558610,76.1,134366,87.3
2021-07-21,63.8,601444,601285.0,74.1,557839,76.0,134292,87.2
2021-07-20,63.7,600431,600272.0,73.9,557078,75.9,134214,87.2
2021-07-19,63.6,599625,599466.0,73.8,556440,75.8,134145,87.1
2021-07-18,63.4,598273,598114.0,73.7,555426,75.7,134079,87.1
2021-07-17,63.3,597428,597269.0,73.6,554753,75.6,134001,87.0
2021-07-16,63.2,596639,596480.0,73.5,554135,75.5,133929,87.0
2021-07-15,63.2,596429,596270.0,73.5,553968,75.5,133916,87.0
2021-07-14,63.1,595328,595169.0,73.3,553123,75.4,133842,86.9
2021-07-13,63.0,594305,594146.0,73.2,552368,75.3,133757,86.9
2021-07-12,62.9,593468,593309.0,73.1,551743,75.2,133697,86.8
2021-07-11,62.8,591991,591832.0,72.9,550568,75.0,133612,86.8
2021-07-10,62.7,591829,591670.0,72.9,550437,75.0,133601,86.8
2021-07-09,62.6,590725,590566.0,72.7,549580,74.9,133501,86.7
2021-07-08,62.5,589641,589482.0,72.6,548760,74.8,133414,86.7
2021-07-07,62.4,588183,588024.0,72.4,547610,74.6,133263,86.6
2021-07-06,62.2,586973,586814.0,72.3,546691,74.5,133180,86.5
2021-07-05,62.2,586362,586203.0,72.2,546203,74.4,133149,86.5
2021-07-04,62.2,586344,586185.0,72.2,546186,74.4,133149,86.5
2021-07-03,62.1,585424,585265.0,72.1,545468,74.3,133097,86.5
2021-07-02,61.8,583207,583050.0,71.8,543801,74.1,132949,86.4
2021-07-01,61.8,583046,582889.0,71.8,543656,74.1,132938,86.4
2021-06-30,61.5,580426,580269.0,71.5,541647,73.8,132704,86.2
2021-06-29,61.5,580263,580106.0,71.5,541493,73.8,132694,86.2
2021-06-28,61.4,579224,579067.0,71.3,540773,73.7,132631,86.2
2021-06-27,61.3,578463,578306.0,71.2,540151,73.6,132597,86.1
2021-06-26,60.7,572739,572582.0,70.5,535215,73.0,132374,86.0
2021-06-25,60.7,572447,572290.0,70.5,534938,72.9,132359,86.0
2021-06-24,60.4,569408,569251.0,70.1,532650,72.6,132172,85.9
2021-06-23,60.3,569157,569000.0,70.1,532411,72.6,132148,85.8
2021-06-22,60.2,567891,567734.0,69.9,531448,72.4,132043,85.8
2021-06-21,60.1,566870,566715.0,69.8,530689,72.3,131976,85.7
2021-06-20,59.8,564186,564032.0,69.5,528799,72.1,131871,85.7
2021-06-19,59.8,563990,563836.0,69.5,528632,72.1,131857,85.6
2021-06-18,59.4,559946,559793.0,69.0,525749,71.7,131603,85.5
2021-06-17,59.1,557798,557645.0,68.7,524191,71.4,131450,85.4
2021-06-16,59.1,557365,557212.0,68.6,523826,71.4,131414,85.4
2021-06-15,58.5,551876,551724.0,68.0,520173,70.9,131106,85.2
2021-06-14,58.5,551819,551667.0,68.0,520123,70.9,131098,85.2
2021-06-13,58.3,549688,549536.0,67.7,518821,70.7,131032,85.1
2021-06-12,58.0,547127,546976.0,67.4,517604,70.6,130938,85.1
2021-06-11,57.3,540522,540371.0,66.6,513795,70.0,130653,84.9
2021-06-10,57.3,540283,540133.0,66.5,513583,70.0,130635,84.9
2021-06-09,56.8,535812,535662.0,66.0,510825,69.6,130407,84.7
2021-06-08,56.4,531599,531449.0,65.5,508322,69.3,130199,84.6
2021-06-07,56.0,528696,528546.0,65.1,506951,69.1,130072,84.5
2021-06-06,55.2,520398,520248.0,64.1,503735,68.7,129878,84.4
2021-06-05,54.7,515566,515418.0,63.5,501371,68.3,129706,84.3
2021-06-04,54.3,512605,512457.0,63.1,499165,68.0,129508,84.1
2021-06-03,54.1,510366,510218.0,62.9,497028,67.7,129318,84.0
2021-06-02,54.1,510141,509993.0,62.8,496804,67.7,129294,84.0
2021-06-01,53.9,508218,508070.0,62.6,494982,67.5,129123,83.9
2021-05-31,53.7,506905,506757.0,62.4,493744,67.3,129036,83.8
2021-05-30,53.5,504418,504270.0,62.1,491427,67.0,128862,83.7
2021-05-29,53.5,504311,504163.0,62.1,491320,67.0,128854,83.7
2021-05-28,53.2,501517,501369.0,61.8,488645,66.6,128658,83.6
2021-05-27,52.8,498151,498003.0,61.3,485385,66.2,128408,83.4
2021-05-26,52.3,493805,493657.0,60.8,481242,65.6,128103,83.2
2021-05-25,52.0,490613,490465.0,60.4,478328,65.2,127890,83.1
2021-05-24,51.8,488303,488156.0,60.1,476155,64.9,127712,83.0
2021-05-23,51.6,486355,486209.0,59.9,474428,64.7,127611,82.9
2021-05-22,50.8,478950,478805.0,59.0,467707,63.7,127199,82.6
2021-05-21,50.7,478533,478388.0,58.9,467293,63.7,127158,82.6
2021-05-20,50.0,471766,471622.0,58.1,460858,62.8,126745,82.3
2021-05-19,49.4,466063,465922.0,57.4,455417,62.1,126353,82.1
2021-05-18,48.9,460976,460836.0,56.8,450679,61.4,126052,81.9
2021-05-17,48.4,456505,456365.0,56.2,446561,60.9,125840,81.7
2021-05-16,47.6,448927,448789.0,55.3,440261,60.0,125464,81.5
2021-05-15,47.6,448744,448606.0,55.3,440078,60.0,125451,81.5
2021-05-14,46.9,442134,441997.0,54.4,433880,59.1,125144,81.3
2021-05-13,46.1,434931,434795.0,53.6,426939,58.2,124799,81.1
2021-05-12,44.8,422962,422827.0,52.1,415542,56.6,124114,80.6
2021-05-11,44.8,422832,422697.0,52.1,415414,56.6,124112,80.6
2021-05-10,43.8,413344,413209.0,50.9,406866,55.5,123681,80.3
2021-05-09,43.1,406689,406554.0,50.1,400987,54.7,123438,80.2
2021-05-08,42.3,398796,398662.0,49.1,393542,53.6,123121,80.0
2021-05-07,42.2,398547,398413.0,49.1,393297,53.6,123110,80.0
2021-05-06,40.4,380744,380610.0,46.9,376413,51.3,122341,79.5
2021-05-05,40.3,380402,380268.0,46.8,376073,51.3,122319,79.5
2021-05-04,39.4,372140,372007.0,45.8,368320,50.2,121824,79.1
2021-05-03,38.8,366208,366075.0,45.1,362656,49.4,121464,78.9
2021-05-02,38.0,358841,358708.0,44.2,356137,48.5,121061,78.6
2021-05-01,38.0,358768,358635.0,44.2,356064,48.5,121060,78.6
2021-04-30,37.4,352381,352249.0,43.4,350091,47.7,120760,78.4
2021-04-29,36.3,342610,342479.0,42.2,340757,46.4,120191,78.1
2021-04-28,35.6,335992,335863.0,41.4,334359,45.6,119695,77.7
2021-04-27,34.9,329053,328926.0,40.5,327700,44.7,119222,77.4
2021-04-26,34.3,323450,323323.0,39.8,322316,43.9,118855,77.2
2021-04-25,33.3,314056,313929.0,38.7,313220,42.7,118275,76.8
2021-04-24,33.3,313912,313785.0,38.7,313076,42.7,118274,76.8
2021-04-23,32.3,304584,304457.0,37.5,303979,41.4,117725,76.5
2021-04-22,31.4,296542,296415.0,36.5,296011,40.3,117025,76.0
2021-04-21,30.7,289578,289454.0,35.7,289073,39.4,116371,75.6
2021-04-20,30.0,282546,282423.0,34.8,282066,38.4,115679,75.1
2021-04-19,29.4,277326,277203.0,34.1,276862,37.7,115183,74.8
2021-04-18,28.3,266829,266708.0,32.9,266391,36.3,114224,74.2
2021-04-17,28.3,266597,266476.0,32.8,266159,36.3,114216,74.2
2021-04-16,27.6,260198,260078.0,32.0,259773,35.4,113455,73.7
2021-04-15,26.9,254014,253894.0,31.3,253595,34.6,112677,73.2
2021-04-14,26.3,247815,247695.0,30.5,247408,33.7,111774,72.6
2021-04-13,25.8,243245,243126.0,29.9,242846,33.1,111143,72.2
2021-04-12,25.2,238137,238019.0,29.3,237753,32.4,110394,71.7
2021-04-11,24.7,233473,233355.0,28.7,233094,31.8,109874,71.4
2021-04-10,24.2,228003,227885.0,28.1,227641,31.0,109175,70.9
2021-04-09,23.3,219881,219766.0,27.1,219533,29.9,107827,70.0
2021-04-08,22.6,213300,213187.0,26.3,212959,29.0,106598,69.2
2021-04-07,21.7,204836,204728.0,25.2,204512,27.9,105314,68.4
2021-04-06,21.1,199100,198996.0,24.5,198784,27.1,104101,67.6
2021-04-05,20.6,194090,193988.0,23.9,193786,26.4,103184,67.0
2021-04-04,20.5,193409,193307.0,23.8,193105,26.3,103129,67.0
2021-04-03,19.9,187502,187402.0,23.1,187212,25.5,102343,66.5
2021-04-02,19.2,181241,181143.0,22.3,180960,24.7,101286,65.8
2021-04-01,18.3,172821,172726.0,21.3,172546,23.5,99605,64.7
2021-03-31,17.9,169159,169066.0,20.8,168891,23.0,98506,64.0
2021-03-30,17.6,165569,165476.0,20.4,165304,22.5,97341,63.2
2021-03-29,17.2,162546,162454.0,20.0,162283,22.1,96233,62.5
2021-03-28,17.0,160365,160273.0,19.7,160105,21.8,95341,61.9
2021-03-27,16.6,156719,156627.0,19.3,156466,21.3,93813,60.9
2021-03-26,16.2,152826,152734.0,18.8,152576,20.8,91888,59.7
2021-03-25,15.8,148789,148699.0,18.3,148548,20.2,89642,58.2
2021-03-24,15.4,145558,145469.0,17.9,145321,19.8,87642,56.9
2021-03-23,15.1,142904,142816.0,17.6,142670,19.4,86121,55.9
2021-03-22,14.9,141027,140940.0,17.4,140797,19.2,85018,55.2
2021-03-21,14.8,139616,139529.0,17.2,139388,19.0,83952,54.5
2021-03-20,14.5,136734,136647.0,16.8,136510,18.6,81685,53.1
2021-03-19,13.8,130112,130025.0,16.0,129894,17.7,76505,49.7
2021-03-18,13.8,130014,129927.0,16.0,129796,17.7,76481,49.7
2021-03-17,13.4,126021,125937.0,15.5,125808,17.1,73039,47.4
2021-03-16,13.0,122367,122284.0,15.1,122156,16.7,70055,45.5
2021-03-15,12.7,119829,119746.0,14.8,119620,16.3,67938,44.1
2021-03-14,12.5,117974,117891.0,14.5,117765,16.1,66475,43.2
2021-03-13,12.1,113740,113659.0,14.0,113533,15.5,63336,41.1
2021-03-12,10.6,99909,99838.0,12.3,99725,13.6,55255,35.9
2021-03-11,8.7,81822,81790.0,10.1,81719,11.1,48543,31.5
2021-03-10,8.2,77003,76974.0,9.5,76905,10.5,45788,29.7
2021-03-09,7.8,73402,73376.0,9.0,73308,10.0,43306,28.1
2021-03-08,7.5,70374,70348.0,8.7,70280,9.6,41758,27.1
2021-03-07,7.3,69139,69114.0,8.5,69046,9.4,41190,26.8
2021-03-06,7.0,66231,66209.0,8.2,66142,9.0,39706,25.8
2021-03-05,6.7,63068,63051.0,7.8,62985,8.6,37821,24.6
2021-03-04,6.3,59885,59870.0,7.4,59810,8.2,35490,23.1
2021-03-03,6.1,57441,57426.0,7.1,57368,7.8,33758,21.9
2021-03-02,5.9,55491,55478.0,6.8,55421,7.6,32297,21.0
2021-03-01,5.7,53720,53711.0,6.6,53656,7.3,31100,20.2
2021-02-28,5.6,52996,52987.0,6.5,52935,7.2,30614,19.9
2021-02-27,5.0,47473,47465.0,5.8,47414,6.5,26477,17.2
2021-02-26,5.0,47410,47402.0,5.8,47351,6.5,26463,17.2
2021-02-25,4.7,44275,44269.0,5.5,44220,6.0,23991,15.6
2021-02-24,4.3,40507,40503.0,5.0,40455,5.5,21232,13.8
2021-02-23,4.1,39047,39043.0,4.8,38995,5.3,20200,13.1
2021-02-22,3.9,37174,37171.0,4.6,37126,5.1,18896,12.3
2021-02-21,3.8,36167,36164.0,4.5,36122,4.9,18154,11.8
2021-02-20,3.6,33717,33715.0,4.2,33677,4.6,16354,10.6
2021-02-19,3.4,32422,32420.0,4.0,32382,4.4,15530,10.1
2021-02-18,3.3,31045,31043.0,3.8,31005,4.2,14635,9.5
2021-02-17,3.0,28681,28679.0,3.5,28641,3.9,12833,8.3
2021-02-16,3.0,28521,28519.0,3.5,28481,3.9,12764,8.3
2021-02-15,2.9,27062,27060.0,3.3,27022,3.7,11746,7.6
2021-02-14,2.8,26303,26301.0,3.2,26263,3.6,11201,7.3
2021-02-13,2.6,24785,24783.0,3.1,24746,3.4,10019,6.5
2021-02-12,2.3,21581,21579.0,2.7,21552,2.9,8128,5.3
2021-02-11,2.3,21450,21448.0,2.6,21421,2.9,8078,5.2
2021-02-10,2.1,19979,19977.0,2.5,19951,2.7,7308,4.7
2021-02-09,1.9,17769,17767.0,2.2,17743,2.4,6077,3.9
2021-02-08,1.9,17517,17515.0,2.2,17491,2.4,5965,3.9
2021-02-07,1.8,17057,17055.0,2.1,17031,2.3,5770,3.7
2021-02-06,1.6,15085,15083.0,1.9,15062,2.1,4835,3.1
2021-02-05,1.6,14743,14741.0,1.8,14720,2.0,4727,3.1
2021-02-04,1.5,13963,13961.0,1.7,13941,1.9,4552,3.0
2021-02-03,1.4,12943,12941.0,1.6,12923,1.8,4293,2.8
2021-02-02,1.3,12531,12529.0,1.5,12511,1.7,4125,2.7
2021-02-01,1.3,12163,12161.0,1.5,12144,1.7,3930,2.6
2021-01-31,1.2,11573,11571.0,1.4,11555,1.6,3523,2.3
2021-01-30,1.0,9786,9784.0,1.2,9774,1.3,2678,1.7
2021-01-29,1.0,9674,9672.0,1.2,9662,1.3,2665,1.7
2021-01-28,0.9,8904,8902.0,1.1,8894,1.2,2465,1.6
2021-01-27,0.8,7145,7143.0,0.9,7140,1.0,2006,1.3
2021-01-26,0.7,7020,7018.0,0.9,7015,1.0,1996,1.3
2021-01-25,0.7,6220,6218.0,0.8,6215,0.8,1833,1.2
2021-01-24,0.6,6042,6040.0,0.7,6037,0.8,1812,1.2
2021-01-23,0.5,4991,4989.0,0.6,4986,0.7,1467,1.0
2021-01-22,0.5,4325,4323.0,0.5,4320,0.6,1244,0.8
2021-01-21,0.4,4242,4240.0,0.5,4238,0.6,1239,0.8
2021-01-20,0.4,3445,3443.0,0.4,3441,0.5,969,0.6
2021-01-19,0.3,2629,2627.0,0.3,2626,0.4,555,0.4
2021-01-18,0.3,2613,2611.0,0.3,2610,0.4,554,0.4
2021-01-17,0.2,2357,2355.0,0.3,2355,0.3,456,0.3
2021-01-16,0.2,2336,2334.0,0.3,2334,0.3,456,0.3
2021-01-15,0.2,1890,1889.0,0.2,1889,0.3,347,0.2
2021-01-14,0.2,1872,1871.0,0.2,1871,0.3,345,0.2
2021-01-13,0.1,1185,1184.0,0.1,1184,0.2,112,0.1
2021-01-12,0.1,1082,1081.0,0.1,1081,0.1,106,0.1
2021-01-11,0.1,921,920.0,0.1,920,0.1,89,0.1
2021-01-10,0.1,820,819.0,0.1,819,0.1,82,0.1
2021-01-09,0.1,627,626.0,0.1,626,0.1,52,0.0
2021-01-08,0.1,534,533.0,0.1,533,0.1,42,0.0
2021-01-07,0.0,288,287.0,0.0,287,0.0,27,0.0
2021-01-06,0.0,230,229.0,0.0,229,0.0,24,0.0
2021-01-05,0.0,0,0.0,0.0,0,0.0,0,0.0
2021-01-04,0.0,0,0.0,0.0,0,0.0,0,0.0
2021-01-03,0.0,0,0.0,0.0,0,0.0,0,0.0
2021-01-02,0.0,0,0.0,0.0,0,0.0,0,0.0
2021-01-01,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-31,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-30,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-29,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-28,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-27,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-26,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-25,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-24,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-23,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-22,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-21,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-20,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-19,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-18,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-17,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-16,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-15,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-14,0.0,0,0.0,0.0,0,0.0,0,0.0
2020-12-13,0.0,0,0.0,0.0,0,0.0,0,0.0
